Sl.No,Police Station,Address,Latitude,Longitude
1,HAL Police Station,"Near HAL Bus Stop, HAL",12.958,77.669
2,HSR Layout Police Station,"Near HSR BDA Complex, HSR Layout",12.9201,77.6514
3,Mico Layout Police Station,Near BTM 2nd Stage,12.9175,77.61
4,Electronic City Phase 1 PS,"Wipro Gate Road, E-city Phase 1",12.8394,77.6615
5,Electronic City Phase 2 PS,Near Infosys EC Phase 2,12.8385,77.684
6,Banaswadi Police Station,Banaswadi Main Road,13.0197,77.6405
7,KR Puram Police Station,Near KR Puram Market,13.0088,77.6933
8,Whitefield Police Station,Whitefield Main Road,12.9698,77.75
9,Marathahalli Police Station,Near Marathahalli Bridge,12.9569,77.7011
10,Koramangala Police Station,Koramangala 4th Block,12.9352,77.6245
11,Indiranagar Police Station,"100 ft Road, Indiranagar",12.9719,77.64
12,MG Road Police Station,"MG Road, Brigade Road Junction",12.975,77.605
13,Cubbon Park PS,Near Vidhana Soudha,12.9783,77.5928
14,Ashok Nagar PS,Brigade Road,12.971,77.607
15,Jayanagar Police Station,Jayanagar 4th Block,12.929,77.585
16,JP Nagar Police Station,JP Nagar 6th Phase,12.901,77.5855
17,Banashankari PS,Banashankari 2nd Stage,12.912,77.56
18,Rajajinagar PS,Dr Rajkumar Road,12.991,77.554
19,Malleshwaram PS,Margosa Road,13.0004,77.569
20,Hebbal PS,Hebbal Flyover,13.035,77.591
21,Yelahanka PS,Yelahanka New Town,13.099,77.596
22,RT Nagar PS,RT Nagar Main Road,13.019,77.603
23,Sanjaynagar PS,Sanjaynagar Main Road,13.03,77.578
24,Vijayanagar PS,Vijayanagar Bus Depot,12.97,77.53
25,Nagarbhavi PS,Nagarbhavi BDA Complex,12.9705,77.512
26,Kengeri PS,Kengeri Satellite Town,12.9125,77.483
27,Ramanagara PS,Ramanagara Town,12.721,77.28
28,Attibele PS,Attibele Bus Stop,12.784,77.758
29,Anekal PS,Anekal Town,12.711,77.695
30,Sarjapur Road PS,Carmelaram Junction,12.9115,77.685
31,Bellandur PS,Bellandur Central,12.925,77.678
32,HSR Traffic PS,HSR Layout Sector 2,12.915,77.64
33,Koramangala Traffic PS,Koramangala 80ft Road,12.938,77.627
34,Indiranagar Traffic PS,Old Madras Road,12.9755,77.6408
35,Whitefield Traffic PS,Whitefield Main Road,12.9705,77.737
36,Marathahalli Traffic PS,Marathahalli Bridge,12.9575,77.7015
37,BTM Layout PS,BTM 1st Stage,12.917,77.6105
38,Bannerghatta Road PS,Meenakshi Mall Area,12.891,77.601
39,HSR Sector 7 PS,Near Agara Lake,12.9155,77.6505
40,HSR Sector 1 PS,Near NIFT,12.919,77.642
41,KR Market PS,KR Market Circle,12.962,77.58
42,Majestic PS,Majestic Bus Stand,12.978,77.572
43,Yeshwanthpur PS,Near Yeshwanthpur Railway Station,13.017,77.556
44,Peenya PS,Peenya Industrial Area,13.029,77.515
